secuencia,indice,estados,salidas
sec_aprendizaje,sec_ap_3,1,4
sec_aprendizaje,sec_ap_3,1,2
sec_aprendizaje,sec_ap_3,1,1
sec_aprendizaje,sec_ap_3,1,4
sec_aprendizaje,sec_ap_3,1,2
sec_aprendizaje,sec_ap_3,1,4
sec_aprendizaje,sec_ap_3,1,4
sec_aprendizaje,sec_ap_3,1,3
sec_aprendizaje,sec_ap_3,1,2
sec_aprendizaje,sec_ap_3,1,2
sec_aprendizaje,sec_ap_3,1,4
sec_aprendizaje,sec_ap_3,1,1
sec_aprendizaje,sec_ap_3,1,3
sec_aprendizaje,sec_ap_3,1,3
sec_aprendizaje,sec_ap_3,1,2
sec_aprendizaje,sec_ap_3,1,1
sec_aprendizaje,sec_ap_3,1,1
sec_aprendizaje,sec_ap_3,1,2
sec_aprendizaje,sec_ap_3,1,1
sec_aprendizaje,sec_ap_3,1,3
sec_aprendizaje,sec_ap_3,1,1
sec_aprendizaje,sec_ap_3,1,1
sec_aprendizaje,sec_ap_3,1,1
sec_aprendizaje,sec_ap_3,1,1
sec_aprendizaje,sec_ap_3,1,3
sec_aprendizaje,sec_ap_3,1,1
sec_aprendizaje,sec_ap_3,1,2
sec_aprendizaje,sec_ap_3,1,3
sec_aprendizaje,sec_ap_3,1,2
sec_aprendizaje,sec_ap_3,1,2
sec_aprendizaje,sec_ap_3,1,1
sec_aprendizaje,sec_ap_3,1,1
sec_aprendizaje,sec_ap_3,1,4
sec_aprendizaje,sec_ap_3,1,2
sec_aprendizaje,sec_ap_3,1,1
sec_aprendizaje,sec_ap_3,1,2
sec_aprendizaje,sec_ap_3,1,4
sec_aprendizaje,sec_ap_3,1,2
sec_aprendizaje,sec_ap_3,1,1
sec_aprendizaje,sec_ap_3,1,3
sec_aprendizaje,sec_ap_3,2,2
sec_aprendizaje,sec_ap_3,2,4
sec_aprendizaje,sec_ap_3,2,3
sec_aprendizaje,sec_ap_3,2,4
sec_aprendizaje,sec_ap_3,2,3
sec_aprendizaje,sec_ap_3,2,4
sec_aprendizaje,sec_ap_3,2,4
sec_aprendizaje,sec_ap_3,2,3
sec_aprendizaje,sec_ap_3,2,3
sec_aprendizaje,sec_ap_3,2,3
sec_aprendizaje,sec_ap_3,2,1
sec_aprendizaje,sec_ap_3,2,4
sec_aprendizaje,sec_ap_3,2,4
sec_aprendizaje,sec_ap_3,2,2
sec_aprendizaje,sec_ap_3,2,3
sec_aprendizaje,sec_ap_3,2,4
sec_aprendizaje,sec_ap_3,2,3
sec_aprendizaje,sec_ap_3,2,2
sec_aprendizaje,sec_ap_3,2,3
sec_aprendizaje,sec_ap_3,2,4
sec_aprendizaje,sec_ap_3,2,4
sec_aprendizaje,sec_ap_3,2,2
sec_aprendizaje,sec_ap_3,2,4
sec_aprendizaje,sec_ap_3,2,4
sec_aprendizaje,sec_ap_3,2,3
sec_aprendizaje,sec_ap_3,2,1
sec_aprendizaje,sec_ap_3,2,3
sec_aprendizaje,sec_ap_3,2,3
sec_aprendizaje,sec_ap_3,2,2
sec_aprendizaje,sec_ap_3,2,4
sec_aprendizaje,sec_ap_3,2,4
sec_aprendizaje,sec_ap_3,2,3
sec_aprendizaje,sec_ap_3,2,1
sec_aprendizaje,sec_ap_3,2,1
sec_aprendizaje,sec_ap_3,2,1
sec_aprendizaje,sec_ap_3,2,4
sec_aprendizaje,sec_ap_3,2,4
sec_aprendizaje,sec_ap_3,2,4
sec_aprendizaje,sec_ap_3,2,4
sec_aprendizaje,sec_ap_3,2,3
sec_aprendizaje,sec_ap_3,2,3
sec_aprendizaje,sec_ap_3,2,2
sec_aprendizaje,sec_ap_3,2,4
sec_aprendizaje,sec_ap_3,2,3
sec_aprendizaje,sec_ap_3,2,1
sec_aprendizaje,sec_ap_3,2,4
sec_aprendizaje,sec_ap_3,2,3
sec_aprendizaje,sec_ap_3,2,4
sec_aprendizaje,sec_ap_3,2,3
sec_aprendizaje,sec_ap_3,2,4
sec_aprendizaje,sec_ap_3,2,4
sec_aprendizaje,sec_ap_3,2,4
sec_aprendizaje,sec_ap_3,2,3
sec_aprendizaje,sec_ap_3,2,1
sec_aprendizaje,sec_ap_3,2,3
sec_aprendizaje,sec_ap_3,2,3
sec_aprendizaje,sec_ap_3,2,1
sec_aprendizaje,sec_ap_3,2,4
sec_aprendizaje,sec_ap_3,2,3
sec_aprendizaje,sec_ap_3,2,4
sec_aprendizaje,sec_ap_3,2,4
sec_aprendizaje,sec_ap_3,2,4
sec_aprendizaje,sec_ap_3,2,4
sec_aprendizaje,sec_ap_3,2,4
sec_aprendizaje,sec_ap_3,2,2
sec_aprendizaje,sec_ap_3,2,4
sec_aprendizaje,sec_ap_3,2,4
sec_aprendizaje,sec_ap_3,2,3
sec_aprendizaje,sec_ap_3,2,2
sec_aprendizaje,sec_ap_3,2,4
sec_aprendizaje,sec_ap_3,2,2
sec_aprendizaje,sec_ap_3,2,1
sec_aprendizaje,sec_ap_3,2,4
sec_aprendizaje,sec_ap_3,2,2
sec_aprendizaje,sec_ap_3,2,3
sec_aprendizaje,sec_ap_3,2,4
sec_aprendizaje,sec_ap_3,2,1
sec_aprendizaje,sec_ap_3,2,2
sec_aprendizaje,sec_ap_3,2,4
sec_aprendizaje,sec_ap_3,2,4
sec_aprendizaje,sec_ap_3,2,3
sec_aprendizaje,sec_ap_3,2,4
sec_aprendizaje,sec_ap_3,2,4
sec_aprendizaje,sec_ap_3,2,3
sec_aprendizaje,sec_ap_3,2,2
sec_aprendizaje,sec_ap_3,2,1
sec_aprendizaje,sec_ap_3,2,4
sec_aprendizaje,sec_ap_3,2,3
sec_aprendizaje,sec_ap_3,2,4
sec_aprendizaje,sec_ap_3,2,4
sec_aprendizaje,sec_ap_3,2,3
sec_aprendizaje,sec_ap_3,2,3
sec_aprendizaje,sec_ap_3,2,3
sec_aprendizaje,sec_ap_3,2,4
sec_aprendizaje,sec_ap_3,2,4
sec_aprendizaje,sec_ap_3,2,4
sec_aprendizaje,sec_ap_3,2,3
sec_aprendizaje,sec_ap_3,2,4
sec_aprendizaje,sec_ap_3,2,3
sec_aprendizaje,sec_ap_3,2,2
sec_aprendizaje,sec_ap_3,2,4
sec_aprendizaje,sec_ap_3,2,3
sec_aprendizaje,sec_ap_3,2,4
sec_aprendizaje,sec_ap_3,2,4
sec_aprendizaje,sec_ap_3,2,3
sec_aprendizaje,sec_ap_4,2,4
sec_aprendizaje,sec_ap_4,2,3
sec_aprendizaje,sec_ap_4,2,3
sec_aprendizaje,sec_ap_4,2,3
sec_aprendizaje,sec_ap_4,2,4
sec_aprendizaje,sec_ap_4,2,3
sec_aprendizaje,sec_ap_4,1,2
sec_aprendizaje,sec_ap_4,1,3
sec_aprendizaje,sec_ap_4,1,1
sec_aprendizaje,sec_ap_4,1,2
sec_aprendizaje,sec_ap_4,1,4
sec_aprendizaje,sec_ap_4,1,2
sec_aprendizaje,sec_ap_4,1,4
sec_aprendizaje,sec_ap_4,1,1
sec_aprendizaje,sec_ap_4,1,1
sec_aprendizaje,sec_ap_4,1,3
sec_aprendizaje,sec_ap_4,1,3
sec_aprendizaje,sec_ap_4,1,4
sec_aprendizaje,sec_ap_4,1,1
sec_aprendizaje,sec_ap_4,1,2
sec_aprendizaje,sec_ap_4,1,2
sec_aprendizaje,sec_ap_4,1,1
sec_aprendizaje,sec_ap_4,1,4
sec_aprendizaje,sec_ap_4,1,1
sec_aprendizaje,sec_ap_4,1,1
sec_aprendizaje,sec_ap_4,1,1
sec_aprendizaje,sec_ap_4,1,3
sec_aprendizaje,sec_ap_4,1,2
sec_aprendizaje,sec_ap_4,1,2
sec_aprendizaje,sec_ap_4,1,1
sec_aprendizaje,sec_ap_4,1,3
sec_aprendizaje,sec_ap_4,1,3
sec_aprendizaje,sec_ap_4,1,1
sec_aprendizaje,sec_ap_4,1,1
sec_aprendizaje,sec_ap_4,1,4
sec_aprendizaje,sec_ap_4,1,1
sec_aprendizaje,sec_ap_4,1,2
sec_aprendizaje,sec_ap_4,1,1
sec_aprendizaje,sec_ap_4,1,4
sec_aprendizaje,sec_ap_4,1,4
sec_aprendizaje,sec_ap_4,1,1
sec_aprendizaje,sec_ap_4,1,4
sec_aprendizaje,sec_ap_4,1,1
sec_aprendizaje,sec_ap_4,1,4
sec_aprendizaje,sec_ap_4,1,2
sec_aprendizaje,sec_ap_4,1,1
sec_aprendizaje,sec_ap_4,1,3
sec_aprendizaje,sec_ap_4,1,3
sec_aprendizaje,sec_ap_4,1,1
sec_aprendizaje,sec_ap_4,1,1
sec_aprendizaje,sec_ap_4,1,3
sec_aprendizaje,sec_ap_4,1,4
sec_aprendizaje,sec_ap_4,1,3
sec_aprendizaje,sec_ap_4,1,1
sec_aprendizaje,sec_ap_4,1,3
sec_aprendizaje,sec_ap_4,1,2
sec_aprendizaje,sec_ap_4,1,3
sec_aprendizaje,sec_ap_4,2,4
sec_aprendizaje,sec_ap_4,2,4
sec_aprendizaje,sec_ap_4,2,4
sec_aprendizaje,sec_ap_4,2,4
sec_aprendizaje,sec_ap_4,2,4
sec_aprendizaje,sec_ap_4,2,1
sec_aprendizaje,sec_ap_4,2,1
sec_aprendizaje,sec_ap_4,2,4
sec_aprendizaje,sec_ap_4,2,4
sec_aprendizaje,sec_ap_4,2,4
sec_aprendizaje,sec_ap_4,2,3
sec_aprendizaje,sec_ap_4,2,3
sec_aprendizaje,sec_ap_4,2,3
sec_aprendizaje,sec_ap_4,2,4
sec_aprendizaje,sec_ap_4,2,4
sec_aprendizaje,sec_ap_4,2,3
sec_aprendizaje,sec_ap_4,2,3
sec_aprendizaje,sec_ap_4,2,4
sec_aprendizaje,sec_ap_4,2,3
sec_aprendizaje,sec_ap_4,2,4
sec_aprendizaje,sec_ap_4,2,1
sec_aprendizaje,sec_ap_4,2,4
sec_aprendizaje,sec_ap_4,2,3
sec_aprendizaje,sec_ap_4,2,3
sec_aprendizaje,sec_ap_4,2,4
sec_aprendizaje,sec_ap_4,2,4
sec_aprendizaje,sec_ap_4,2,1
sec_aprendizaje,sec_ap_4,2,3
sec_aprendizaje,sec_ap_4,2,4
sec_aprendizaje,sec_ap_4,2,4
sec_aprendizaje,sec_ap_4,2,2
sec_aprendizaje,sec_ap_4,2,4
sec_aprendizaje,sec_ap_4,2,4
sec_aprendizaje,sec_ap_4,2,3
sec_aprendizaje,sec_ap_4,2,4
sec_aprendizaje,sec_ap_4,2,1
sec_aprendizaje,sec_ap_4,2,3
sec_aprendizaje,sec_ap_4,2,3
sec_aprendizaje,sec_ap_4,2,3
sec_aprendizaje,sec_ap_4,2,3
sec_aprendizaje,sec_ap_4,2,4
sec_aprendizaje,sec_ap_4,2,2
sec_aprendizaje,sec_ap_4,2,4
sec_aprendizaje,sec_ap_4,2,2
sec_aprendizaje,sec_ap_4,2,4
sec_aprendizaje,sec_ap_4,2,3
sec_aprendizaje,sec_ap_4,2,3
sec_aprendizaje,sec_ap_4,2,4
sec_aprendizaje,sec_ap_4,1,4
sec_aprendizaje,sec_ap_4,1,3
sec_aprendizaje,sec_ap_4,1,3
sec_aprendizaje,sec_ap_4,1,4
sec_aprendizaje,sec_ap_4,1,1
sec_aprendizaje,sec_ap_4,1,3
sec_aprendizaje,sec_ap_4,1,4
sec_aprendizaje,sec_ap_4,1,1
sec_aprendizaje,sec_ap_4,1,4
sec_aprendizaje,sec_ap_4,1,4
sec_aprendizaje,sec_ap_4,1,2
sec_aprendizaje,sec_ap_4,1,4
sec_aprendizaje,sec_ap_4,1,3
sec_aprendizaje,sec_ap_4,1,3
sec_aprendizaje,sec_ap_4,1,3
sec_aprendizaje,sec_ap_4,1,1
sec_aprendizaje,sec_ap_4,1,1
sec_aprendizaje,sec_ap_4,1,1
sec_aprendizaje,sec_ap_4,1,2
sec_aprendizaje,sec_ap_4,1,3
sec_aprendizaje,sec_ap_4,1,2
sec_aprendizaje,sec_ap_4,1,1
sec_aprendizaje,sec_ap_4,1,4
sec_aprendizaje,sec_ap_4,1,4
sec_aprendizaje,sec_ap_4,1,2
sec_aprendizaje,sec_ap_4,1,2
sec_aprendizaje,sec_ap_4,1,3
sec_aprendizaje,sec_ap_4,1,3
sec_aprendizaje,sec_ap_4,1,4
sec_aprendizaje,sec_ap_4,1,4
sec_aprendizaje,sec_ap_4,1,2
sec_aprendizaje,sec_ap_4,1,1
sec_aprendizaje,sec_ap_4,1,2
sec_aprendizaje,sec_ap_4,1,4
sec_aprendizaje,sec_ap_4,1,3
sec_aprendizaje,sec_ap_4,1,2
sec_aprendizaje,sec_ap_4,1,1
sec_aprendizaje,sec_ap_4,1,2
sec_aprendizaje,sec_ap_4,1,1
sec_aprendizaje,sec_ap_4,1,1
sec_aprendizaje,sec_ap_4,1,3
sec_aprendizaje,sec_ap_4,1,3
sec_aprendizaje,sec_ap_4,1,3
sec_aprendizaje,sec_ap_4,1,2
sec_aprendizaje,sec_ap_4,1,2
sec_aprendizaje,sec_ap_4,1,1
sec_aprendizaje,sec_ap_4,1,1
sec_aprendizaje,sec_ap_4,1,1
sec_aprendizaje,sec_ap_4,1,3
sec_aprendizaje,sec_ap_4,1,2
sec_aprendizaje,sec_ap_4,1,4
sec_aprendizaje,sec_ap_4,1,1
sec_aprendizaje,sec_ap_4,1,3
sec_aprendizaje,sec_ap_4,1,2
sec_aprendizaje,sec_ap_4,1,3
sec_aprendizaje,sec_ap_4,1,4
sec_aprendizaje,sec_ap_4,1,4
sec_aprendizaje,sec_ap_4,1,1
sec_aprendizaje,sec_ap_4,1,4
sec_aprendizaje,sec_ap_4,1,1
sec_aprendizaje,sec_ap_4,1,3
sec_aprendizaje,sec_ap_4,1,2
sec_aprendizaje,sec_ap_4,1,2
sec_aprendizaje,sec_ap_4,1,2
sec_aprendizaje,sec_ap_4,1,3
sec_aprendizaje,sec_ap_4,1,3
sec_aprendizaje,sec_ap_4,1,1
sec_aprendizaje,sec_ap_4,1,3
sec_aprendizaje,sec_ap_4,1,1
sec_aprendizaje,sec_ap_4,1,4
sec_aprendizaje,sec_ap_4,1,4
sec_aprendizaje,sec_ap_4,1,2
sec_aprendizaje,sec_ap_4,1,4
sec_aprendizaje,sec_ap_4,1,3
sec_aprendizaje,sec_ap_4,1,2
sec_aprendizaje,sec_ap_4,1,3
sec_aprendizaje,sec_ap_4,1,3
sec_aprendizaje,sec_ap_4,1,4
sec_aprendizaje,sec_ap_4,1,2
sec_aprendizaje,sec_ap_4,1,4
sec_aprendizaje,sec_ap_4,1,2
sec_aprendizaje,sec_ap_4,1,4
sec_aprendizaje,sec_ap_4,1,1
sec_aprendizaje,sec_ap_4,1,1
sec_aprendizaje,sec_ap_4,1,3
sec_aprendizaje,sec_ap_4,1,4
sec_aprendizaje,sec_ap_4,1,4
sec_aprendizaje,sec_ap_4,1,4
sec_aprendizaje,sec_ap_4,1,4
sec_aprendizaje,sec_ap_4,1,3
sec_aprendizaje,sec_ap_4,1,2
sec_aprendizaje,sec_ap_4,1,3
sec_aprendizaje,sec_ap_4,1,4
sec_aprendizaje,sec_ap_4,1,2
sec_aprendizaje,sec_ap_4,1,1
sec_aprendizaje,sec_ap_4,1,3
sec_aprendizaje,sec_ap_4,1,1
sec_aprendizaje,sec_ap_4,1,2
sec_aprendizaje,sec_ap_4,1,1
sec_aprendizaje,sec_ap_4,1,3
sec_aprendizaje,sec_ap_4,1,4
sec_aprendizaje,sec_ap_4,1,2
sec_aprendizaje,sec_ap_4,1,2
sec_aprendizaje,sec_ap_4,1,2
sec_aprendizaje,sec_ap_4,1,1
sec_aprendizaje,sec_ap_4,1,1
sec_aprendizaje,sec_ap_4,1,2
sec_aprendizaje,sec_ap_4,1,4
sec_aprendizaje,sec_ap_4,1,1
sec_aprendizaje,sec_ap_4,1,3
sec_aprendizaje,sec_ap_4,1,2
sec_aprendizaje,sec_ap_4,1,4
sec_aprendizaje,sec_ap_4,1,4
sec_aprendizaje,sec_ap_4,1,4
sec_aprendizaje,sec_ap_4,1,2
sec_aprendizaje,sec_ap_4,1,3
sec_aprendizaje,sec_ap_4,1,3
sec_aprendizaje,sec_ap_4,1,1
sec_aprendizaje,sec_ap_4,1,2
sec_aprendizaje,sec_ap_4,1,2
sec_aprendizaje,sec_ap_4,1,3
sec_aprendizaje,sec_ap_4,1,1
sec_aprendizaje,sec_ap_4,1,3
sec_aprendizaje,sec_ap_4,1,1
sec_aprendizaje,sec_ap_4,1,1
sec_aprendizaje,sec_ap_4,1,1
sec_aprendizaje,sec_ap_4,1,2
sec_aprendizaje,sec_ap_4,1,3
sec_aprendizaje,sec_ap_4,1,3
sec_aprendizaje,sec_ap_4,1,1
sec_aprendizaje,sec_ap_4,1,1
sec_aprendizaje,sec_ap_4,1,3
sec_aprendizaje,sec_ap_4,1,3
sec_aprendizaje,sec_ap_4,1,1
sec_aprendizaje,sec_ap_4,1,2
sec_aprendizaje,sec_ap_4,1,1
sec_aprendizaje,sec_ap_4,1,2
sec_aprendizaje,sec_ap_4,1,2
sec_aprendizaje,sec_ap_4,1,2
sec_aprendizaje,sec_ap_4,1,1
sec_aprendizaje,sec_ap_4,1,4
sec_aprendizaje,sec_ap_4,1,2
sec_aprendizaje,sec_ap_4,1,1
sec_aprendizaje,sec_ap_4,1,1
sec_aprendizaje,sec_ap_4,1,2
sec_aprendizaje,sec_ap_4,1,3
sec_aprendizaje,sec_ap_4,1,1
sec_aprendizaje,sec_ap_4,1,3
sec_aprendizaje,sec_ap_4,1,1
sec_aprendizaje,sec_ap_4,1,4
sec_aprendizaje,sec_ap_4,1,4
sec_aprendizaje,sec_ap_4,1,2
sec_aprendizaje,sec_ap_4,1,3
sec_aprendizaje,sec_ap_4,1,2
sec_aprendizaje,sec_ap_4,1,1
sec_aprendizaje,sec_ap_4,1,2
sec_aprendizaje,sec_ap_4,1,1
sec_aprendizaje,sec_ap_4,1,2
sec_aprendizaje,sec_ap_4,1,4
sec_aprendizaje,sec_ap_4,1,4
sec_aprendizaje,sec_ap_4,1,3
sec_aprendizaje,sec_ap_4,1,2
sec_aprendizaje,sec_ap_4,1,1
sec_aprendizaje,sec_ap_4,1,3
sec_aprendizaje,sec_ap_4,1,4
sec_aprendizaje,sec_ap_4,1,2
sec_aprendizaje,sec_ap_4,1,2
sec_aprendizaje,sec_ap_4,1,2
sec_aprendizaje,sec_ap_4,1,4
sec_aprendizaje,sec_ap_4,1,1
sec_aprendizaje,sec_ap_4,1,2
sec_aprendizaje,sec_ap_4,1,1
sec_aprendizaje,sec_ap_4,1,1
sec_aprendizaje,sec_ap_4,1,4
sec_aprendizaje,sec_ap_4,1,3
sec_aprendizaje,sec_ap_4,1,1
sec_aprendizaje,sec_ap_4,1,1
sec_aprendizaje,sec_ap_4,1,4
sec_aprendizaje,sec_ap_4,1,2
sec_aprendizaje,sec_ap_4,1,3
sec_aprendizaje,sec_ap_4,1,4
sec_aprendizaje,sec_ap_4,1,4
sec_aprendizaje,sec_ap_4,1,4
sec_aprendizaje,sec_ap_4,1,2
sec_aprendizaje,sec_ap_4,2,3
sec_aprendizaje,sec_ap_4,2,3
sec_aprendizaje,sec_ap_4,2,2
sec_aprendizaje,sec_ap_4,2,4
sec_aprendizaje,sec_ap_4,2,3
sec_aprendizaje,sec_ap_4,2,2
sec_aprendizaje,sec_ap_4,2,4
sec_aprendizaje,sec_ap_4,2,3
sec_aprendizaje,sec_ap_4,2,3
sec_aprendizaje,sec_ap_4,2,3
sec_aprendizaje,sec_ap_4,2,3
sec_aprendizaje,sec_ap_4,2,4
sec_aprendizaje,sec_ap_4,2,4
sec_aprendizaje,sec_ap_4,2,2
sec_aprendizaje,sec_ap_4,2,1
sec_aprendizaje,sec_ap_4,1,1
sec_aprendizaje,sec_ap_4,1,3
sec_aprendizaje,sec_ap_4,1,1
sec_aprendizaje,sec_ap_4,1,1
sec_aprendizaje,sec_ap_4,1,2
sec_aprendizaje,sec_ap_4,1,2
sec_aprendizaje,sec_ap_4,1,2
sec_aprendizaje,sec_ap_4,1,4
sec_aprendizaje,sec_ap_4,1,4
sec_aprendizaje,sec_ap_4,1,3
sec_aprendizaje,sec_ap_4,1,3
sec_aprendizaje,sec_ap_4,1,3
sec_aprendizaje,sec_ap_4,1,2
sec_aprendizaje,sec_ap_4,1,1
sec_aprendizaje,sec_ap_4,1,2
sec_aprendizaje,sec_ap_4,1,1
sec_aprendizaje,sec_ap_4,1,2
sec_aprendizaje,sec_ap_4,1,4
sec_aprendizaje,sec_ap_4,1,1
sec_aprendizaje,sec_ap_4,1,3
sec_aprendizaje,sec_ap_4,1,1
sec_aprendizaje,sec_ap_4,1,3
sec_aprendizaje,sec_ap_4,1,3
sec_aprendizaje,sec_ap_4,1,3
sec_aprendizaje,sec_ap_4,1,1
sec_aprendizaje,sec_ap_4,1,1
sec_aprendizaje,sec_ap_4,1,4
sec_aprendizaje,sec_ap_4,1,2
sec_aprendizaje,sec_ap_4,1,1
sec_aprendizaje,sec_ap_4,1,2
sec_aprendizaje,sec_ap_4,1,2
sec_aprendizaje,sec_ap_4,1,4
sec_aprendizaje,sec_ap_4,1,2
sec_aprendizaje,sec_ap_4,1,3
sec_aprendizaje,sec_ap_4,1,4
sec_aprendizaje,sec_ap_4,1,2
sec_aprendizaje,sec_ap_4,1,2
sec_aprendizaje,sec_ap_4,1,4
sec_aprendizaje,sec_ap_4,1,4
sec_aprendizaje,sec_ap_4,1,2
sec_aprendizaje,sec_ap_4,1,1
sec_aprendizaje,sec_ap_4,1,2
sec_aprendizaje,sec_ap_4,1,2
sec_aprendizaje,sec_ap_4,1,2
sec_aprendizaje,sec_ap_4,1,1
sec_aprendizaje,sec_ap_4,1,2
sec_aprendizaje,sec_ap_4,1,2
sec_aprendizaje,sec_ap_4,1,4
sec_aprendizaje,sec_ap_4,1,3
sec_aprendizaje,sec_ap_4,1,1
sec_aprendizaje,sec_ap_4,1,2
sec_aprendizaje,sec_ap_4,1,3
sec_aprendizaje,sec_ap_4,1,1
sec_aprendizaje,sec_ap_4,1,1
sec_aprendizaje,sec_ap_4,1,4
sec_aprendizaje,sec_ap_4,1,2
sec_aprendizaje,sec_ap_4,1,3
sec_aprendizaje,sec_ap_4,1,2
sec_aprendizaje,sec_ap_4,1,4
sec_aprendizaje,sec_ap_4,1,1
sec_aprendizaje,sec_ap_4,1,4
sec_aprendizaje,sec_ap_4,1,1
sec_aprendizaje,sec_ap_4,1,4
sec_aprendizaje,sec_ap_4,1,1
sec_aprendizaje,sec_ap_4,1,2
sec_aprendizaje,sec_ap_4,1,1
sec_aprendizaje,sec_ap_4,1,3
sec_aprendizaje,sec_ap_4,1,4
sec_aprendizaje,sec_ap_4,1,3
sec_aprendizaje,sec_ap_4,1,1
sec_aprendizaje,sec_ap_4,1,3
sec_aprendizaje,sec_ap_4,1,3
sec_aprendizaje,sec_ap_4,1,3
sec_aprendizaje,sec_ap_4,1,1
sec_aprendizaje,sec_ap_4,1,3
sec_aprendizaje,sec_ap_4,1,1
sec_aprendizaje,sec_ap_4,1,3
sec_aprendizaje,sec_ap_4,1,1
sec_aprendizaje,sec_ap_4,1,2
sec_aprendizaje,sec_ap_4,1,4
sec_aprendizaje,sec_ap_4,1,1
sec_aprendizaje,sec_ap_4,1,3
sec_aprendizaje,sec_ap_4,1,4
sec_aprendizaje,sec_ap_4,1,2
sec_aprendizaje,sec_ap_4,1,2
sec_aprendizaje,sec_ap_4,1,1
sec_aprendizaje,sec_ap_4,1,4
sec_aprendizaje,sec_ap_4,1,1
sec_aprendizaje,sec_ap_4,1,1
sec_aprendizaje,sec_ap_4,1,3
sec_aprendizaje,sec_ap_4,1,3
sec_aprendizaje,sec_ap_4,1,2
sec_aprendizaje,sec_ap_4,1,1
sec_aprendizaje,sec_ap_4,1,2
sec_aprendizaje,sec_ap_4,1,3
sec_aprendizaje,sec_ap_4,1,3
sec_aprendizaje,sec_ap_4,1,4
sec_aprendizaje,sec_ap_4,1,1
sec_aprendizaje,sec_ap_4,1,4
sec_aprendizaje,sec_ap_4,1,4
sec_aprendizaje,sec_ap_4,1,2
sec_aprendizaje,sec_ap_4,1,1
sec_aprendizaje,sec_ap_4,1,2
sec_aprendizaje,sec_ap_4,1,2
sec_aprendizaje,sec_ap_4,1,3
sec_aprendizaje,sec_ap_4,1,3
sec_aprendizaje,sec_ap_4,1,1
sec_aprendizaje,sec_ap_4,1,4
sec_aprendizaje,sec_ap_4,1,3
sec_aprendizaje,sec_ap_4,1,2
sec_aprendizaje,sec_ap_4,1,3
sec_aprendizaje,sec_ap_4,1,1
sec_aprendizaje,sec_ap_4,1,4
sec_aprendizaje,sec_ap_4,1,3
sec_aprendizaje,sec_ap_4,1,2
sec_aprendizaje,sec_ap_4,1,4
sec_aprendizaje,sec_ap_4,1,3
sec_aprendizaje,sec_ap_4,1,3
sec_aprendizaje,sec_ap_4,1,3
sec_aprendizaje,sec_ap_4,1,4
sec_aprendizaje,sec_ap_4,1,2
sec_aprendizaje,sec_ap_4,1,2
sec_aprendizaje,sec_ap_4,1,3
sec_aprendizaje,sec_ap_4,1,1
sec_aprendizaje,sec_ap_4,1,1
sec_aprendizaje,sec_ap_4,1,2
sec_aprendizaje,sec_ap_4,1,2
sec_aprendizaje,sec_ap_4,1,4
sec_aprendizaje,sec_ap_4,1,3
sec_aprendizaje,sec_ap_4,1,3
sec_aprendizaje,sec_ap_4,1,1
sec_aprendizaje,sec_ap_4,1,4
sec_aprendizaje,sec_ap_4,1,4
sec_aprendizaje,sec_ap_4,1,4
sec_aprendizaje,sec_ap_4,1,2
sec_aprendizaje,sec_ap_4,1,4
sec_aprendizaje,sec_ap_4,1,3
sec_aprendizaje,sec_ap_4,1,3
sec_aprendizaje,sec_ap_4,1,4
sec_aprendizaje,sec_ap_4,1,2
sec_aprendizaje,sec_ap_4,2,4
sec_aprendizaje,sec_ap_4,2,3
sec_aprendizaje,sec_ap_4,2,4
sec_aprendizaje,sec_ap_4,2,3
sec_aprendizaje,sec_ap_4,2,1
sec_aprendizaje,sec_ap_4,2,3
sec_aprendizaje,sec_ap_4,2,3
sec_aprendizaje,sec_ap_4,2,1
sec_aprendizaje,sec_ap_4,2,4
sec_aprendizaje,sec_ap_4,2,3
sec_aprendizaje,sec_ap_4,2,4
sec_aprendizaje,sec_ap_4,2,3
sec_aprendizaje,sec_ap_4,2,3
sec_aprendizaje,sec_ap_4,2,1
sec_aprendizaje,sec_ap_4,2,1
sec_aprendizaje,sec_ap_4,2,3
sec_aprendizaje,sec_ap_4,2,4
sec_aprendizaje,sec_ap_4,2,4
sec_aprendizaje,sec_ap_4,2,3
sec_aprendizaje,sec_ap_4,2,4
sec_aprendizaje,sec_ap_4,2,3
sec_aprendizaje,sec_ap_4,2,4
sec_aprendizaje,sec_ap_4,2,4
sec_aprendizaje,sec_ap_4,2,3
sec_aprendizaje,sec_ap_4,2,4
sec_aprendizaje,sec_ap_4,2,3
sec_aprendizaje,sec_ap_4,2,4
sec_aprendizaje,sec_ap_4,2,3
sec_aprendizaje,sec_ap_4,2,4
sec_aprendizaje,sec_ap_4,2,4
sec_aprendizaje,sec_ap_4,2,3
sec_aprendizaje,sec_ap_4,2,3
sec_aprendizaje,sec_ap_4,2,4
sec_aprendizaje,sec_ap_4,2,1
sec_aprendizaje,sec_ap_4,2,4
sec_aprendizaje,sec_ap_4,2,3
sec_aprendizaje,sec_ap_4,2,1
sec_aprendizaje,sec_ap_4,2,4
sec_aprendizaje,sec_ap_4,2,3
sec_aprendizaje,sec_ap_4,2,4
sec_aprendizaje,sec_ap_4,2,4
sec_aprendizaje,sec_ap_4,2,4
sec_aprendizaje,sec_ap_4,2,2
sec_aprendizaje,sec_ap_4,2,4
sec_aprendizaje,sec_ap_4,2,3
sec_aprendizaje,sec_ap_4,2,2
